orderNumber,orderLineNumber,customerNumber,EmployeeNumber,productCode,status,quantityOrdered,priceEach,sales_amount,origin,complete_order_number,checkNumber,paymentDate,amount
10126,16,458,1702,S18_3320,Shipped,38,94.25,3581.5,spain,10126-16,OO606861,2003-06-13,57131.92
10126,17,458,1702,S18_1367,Shipped,42,51.21,2150.82,spain,10126-17,DD995006,2004-11-15,33145.56
10126,17,458,1702,S18_1367,Shipped,42,51.21,2150.82,spain,10126-17,NA377824,2004-02-06,22162.61
10126,17,458,1702,S18_1367,Shipped,42,51.21,2150.82,spain,10126-17,OO606861,2003-06-13,57131.92
10127,1,151,1286,S12_3891,Shipped,42,169.56,7121.52,spain,10127-1,BF686658,2003-12-22,58793.53
10127,1,151,1286,S12_3891,Shipped,42,169.56,7121.52,spain,10127-1,GB852215,2004-07-26,20314.44
10127,1,151,1286,S12_3891,Shipped,42,169.56,7121.52,spain,10127-1,IP568906,2003-06-18,58841.35
10127,1,151,1286,S12_3891,Shipped,42,169.56,7121.52,spain,10127-1,KI884577,2004-12-14,39964.63
10127,2,151,1286,S12_1108,Shipped,46,193.25,8889.5,spain,10127-2,BF686658,2003-12-22,58793.53
10127,2,151,1286,S12_1108,Shipped,46,193.25,8889.5,spain,10127-2,GB852215,2004-07-26,20314.44
10127,2,151,1286,S12_1108,Shipped,46,193.25,8889.5,spain,10127-2,IP568906,2003-06-18,58841.35
10127,2,151,1286,S12_1108,Shipped,46,193.25,8889.5,spain,10127-2,KI884577,2004-12-14,39964.63
10127,3,151,1286,S12_3148,Shipped,46,140.5,6463.0,spain,10127-3,BF686658,2003-12-22,58793.53
10127,3,151,1286,S12_3148,Shipped,46,140.5,6463.0,spain,10127-3,GB852215,2004-07-26,20314.44
10127,3,151,1286,S12_3148,Shipped,46,140.5,6463.0,spain,10127-3,IP568906,2003-06-18,58841.35
10127,3,151,1286,S12_3148,Shipped,46,140.5,6463.0,spain,10127-3,KI884577,2004-12-14,39964.63
10127,4,151,1286,S50_1514,Shipped,46,55.65,2559.9,spain,10127-4,BF686658,2003-12-22,58793.53
10127,4,151,1286,S50_1514,Shipped,46,55.65,2559.9,spain,10127-4,GB852215,2004-07-26,20314.44
10127,4,151,1286,S50_1514,Shipped,46,55.65,2559.9,spain,10127-4,IP568906,2003-06-18,58841.35
10127,4,151,1286,S50_1514,Shipped,46,55.65,2559.9,spain,10127-4,KI884577,2004-12-14,39964.63
10127,5,151,1286,S18_4027,Shipped,25,126.39,3159.75,spain,10127-5,BF686658,2003-12-22,58793.53
10127,5,151,1286,S18_4027,Shipped,25,126.39,3159.75,spain,10127-5,GB852215,2004-07-26,20314.44
10127,5,151,1286,S18_4027,Shipped,25,126.39,3159.75,spain,10127-5,IP568906,2003-06-18,58841.35
10127,5,151,1286,S18_4027,Shipped,25,126.39,3159.75,spain,10127-5,KI884577,2004-12-14,39964.63
10127,6,151,1286,S32_3207,Shipped,29,60.9,1766.1,spain,10127-6,BF686658,2003-12-22,58793.53
10127,6,151,1286,S32_3207,Shipped,29,60.9,1766.1,spain,10127-6,GB852215,2004-07-26,20314.44
10127,6,151,1286,S32_3207,Shipped,29,60.9,1766.1,spain,10127-6,IP568906,2003-06-18,58841.35
10127,6,151,1286,S32_3207,Shipped,29,60.9,1766.1,spain,10127-6,KI884577,2004-12-14,39964.63
10127,7,151,1286,S24_4048,Shipped,20,107.63,2152.6,spain,10127-7,BF686658,2003-12-22,58793.53
10127,7,151,1286,S24_4048,Shipped,20,107.63,2152.6,spain,10127-7,GB852215,2004-07-26,20314.44
10127,7,151,1286,S24_4048,Shipped,20,107.63,2152.6,spain,10127-7,IP568906,2003-06-18,58841.35
10127,7,151,1286,S24_4048,Shipped,20,107.63,2152.6,spain,10127-7,KI884577,2004-12-14,39964.63
10127,8,151,1286,S24_1444,Shipped,20,50.86,1017.2,spain,10127-8,BF686658,2003-12-22,58793.53
10127,8,151,1286,S24_1444,Shipped,20,50.86,1017.2,spain,10127-8,GB852215,2004-07-26,20314.44
10127,8,151,1286,S24_1444,Shipped,20,50.86,1017.2,spain,10127-8,IP568906,2003-06-18,58841.35
10127,8,151,1286,S24_1444,Shipped,20,50.86,1017.2,spain,10127-8,KI884577,2004-12-14,39964.63
10127,9,151,1286,S50_1392,Shipped,46,111.12,5111.52,spain,10127-9,BF686658,2003-12-22,58793.53
10127,9,151,1286,S50_1392,Shipped,46,111.12,5111.52,spain,10127-9,GB852215,2004-07-26,20314.44
10127,9,151,1286,S50_1392,Shipped,46,111.12,5111.52,spain,10127-9,IP568906,2003-06-18,58841.35
10127,9,151,1286,S50_1392,Shipped,46,111.12,5111.52,spain,10127-9,KI884577,2004-12-14,39964.63
10127,10,151,1286,S18_2238,Shipped,45,140.81,6336.45,spain,10127-10,BF686658,2003-12-22,58793.53
10127,10,151,1286,S18_2238,Shipped,45,140.81,6336.45,spain,10127-10,GB852215,2004-07-26,20314.44
10127,10,151,1286,S18_2238,Shipped,45,140.81,6336.45,spain,10127-10,IP568906,2003-06-18,58841.35
10127,10,151,1286,S18_2238,Shipped,45,140.81,6336.45,spain,10127-10,KI884577,2004-12-14,39964.63
10127,11,151,1286,S12_4473,Shipped,24,100.73,2417.52,spain,10127-11,BF686658,2003-12-22,58793.53
10127,11,151,1286,S12_4473,Shipped,24,100.73,2417.52,spain,10127-11,GB852215,2004-07-26,20314.44
10127,11,151,1286,S12_4473,Shipped,24,100.73,2417.52,spain,10127-11,IP568906,2003-06-18,58841.35
10127,11,151,1286,S12_4473,Shipped,24,100.73,2417.52,spain,10127-11,KI884577,2004-12-14,39964.63
10127,12,151,1286,S24_2840,Shipped,39,34.3,1337.7,spain,10127-12,BF686658,2003-12-22,58793.53
10127,12,151,1286,S24_2840,Shipped,39,34.3,1337.7,spain,10127-12,GB852215,2004-07-26,20314.44
10127,12,151,1286,S24_2840,Shipped,39,34.3,1337.7,spain,10127-12,IP568906,2003-06-18,58841.35
10127,12,151,1286,S24_2840,Shipped,39,34.3,1337.7,spain,10127-12,KI884577,2004-12-14,39964.63
10127,13,151,1286,S32_2509,Shipped,45,46.53,2093.85,spain,10127-13,BF686658,2003-12-22,58793.53
10127,13,151,1286,S32_2509,Shipped,45,46.53,2093.85,spain,10127-13,GB852215,2004-07-26,20314.44
10127,13,151,1286,S32_2509,Shipped,45,46.53,2093.85,spain,10127-13,IP568906,2003-06-18,58841.35
10127,13,151,1286,S32_2509,Shipped,45,46.53,2093.85,spain,10127-13,KI884577,2004-12-14,39964.63
10127,14,151,1286,S18_2319,Shipped,45,114.14,5136.3,spain,10127-14,BF686658,2003-12-22,58793.53
10127,14,151,1286,S18_2319,Shipped,45,114.14,5136.3,spain,10127-14,GB852215,2004-07-26,20314.44
10127,14,151,1286,S18_2319,Shipped,45,114.14,5136.3,spain,10127-14,IP568906,2003-06-18,58841.35
10127,14,151,1286,S18_2319,Shipped,45,114.14,5136.3,spain,10127-14,KI884577,2004-12-14,39964.63
10127,15,151,1286,S18_3232,Shipped,22,149.02,3278.44,spain,10127-15,BF686658,2003-12-22,58793.53
10127,15,151,1286,S18_3232,Shipped,22,149.02,3278.44,spain,10127-15,GB852215,2004-07-26,20314.44
10127,15,151,1286,S18_3232,Shipped,22,149.02,3278.44,spain,10127-15,IP568906,2003-06-18,58841.35
10127,15,151,1286,S18_3232,Shipped,22,149.02,3278.44,spain,10127-15,KI884577,2004-12-14,39964.63
10128,1,141,1370,S18_4522,Shipped,43,77.24,3321.32,spain,10128-1,AU364101,2003-07-19,36251.03
10128,1,141,1370,S18_4522,Shipped,43,77.24,3321.32,spain,10128-1,DB583216,2004-11-01,36140.38
10128,1,141,1370,S18_4522,Shipped,43,77.24,3321.32,spain,10128-1,DL460618,2005-05-19,46895.48
10128,1,141,1370,S18_4522,Shipped,43,77.24,3321.32,spain,10128-1,HJ32686,2004-01-30,59830.55
10128,1,141,1370,S18_4522,Shipped,43,77.24,3321.32,spain,10128-1,ID10962,2004-12-31,116208.4
10128,1,141,1370,S18_4522,Shipped,43,77.24,3321.32,spain,10128-1,IN446258,2005-03-25,65071.26
10128,1,141,1370,S18_4522,Shipped,43,77.24,3321.32,spain,10128-1,JE105477,2005-03-18,120166.58
10128,1,141,1370,S18_4522,Shipped,43,77.24,3321.32,spain,10128-1,JN355280,2003-10-26,49539.37
10128,1,141,1370,S18_4522,Shipped,43,77.24,3321.32,spain,10128-1,JN722010,2003-02-25,40206.2
10128,1,141,1370,S18_4522,Shipped,43,77.24,3321.32,spain,10128-1,KT52578,2003-12-09,63843.55
10128,1,141,1370,S18_4522,Shipped,43,77.24,3321.32,spain,10128-1,MC46946,2004-07-09,35420.74
10128,1,141,1370,S18_4522,Shipped,43,77.24,3321.32,spain,10128-1,MF629602,2004-08-16,20009.53
10128,1,141,1370,S18_4522,Shipped,43,77.24,3321.32,spain,10128-1,NU627706,2004-05-17,26155.91
10128,2,141,1370,S18_3140,Shipped,41,120.2,4928.2,spain,10128-2,AU364101,2003-07-19,36251.03
10128,2,141,1370,S18_3140,Shipped,41,120.2,4928.2,spain,10128-2,DB583216,2004-11-01,36140.38
10128,2,141,1370,S18_3140,Shipped,41,120.2,4928.2,spain,10128-2,DL460618,2005-05-19,46895.48
10128,2,141,1370,S18_3140,Shipped,41,120.2,4928.2,spain,10128-2,HJ32686,2004-01-30,59830.55
10128,2,141,1370,S18_3140,Shipped,41,120.2,4928.2,spain,10128-2,ID10962,2004-12-31,116208.4
10128,2,141,1370,S18_3140,Shipped,41,120.2,4928.2,spain,10128-2,IN446258,2005-03-25,65071.26
10128,2,141,1370,S18_3140,Shipped,41,120.2,4928.2,spain,10128-2,JE105477,2005-03-18,120166.58
10128,2,141,1370,S18_3140,Shipped,41,120.2,4928.2,spain,10128-2,JN355280,2003-10-26,49539.37
10128,2,141,1370,S18_3140,Shipped,41,120.2,4928.2,spain,10128-2,JN722010,2003-02-25,40206.2
10128,2,141,1370,S18_3140,Shipped,41,120.2,4928.2,spain,10128-2,KT52578,2003-12-09,63843.55
10128,2,141,1370,S18_3140,Shipped,41,120.2,4928.2,spain,10128-2,MC46946,2004-07-09,35420.74
10128,2,141,1370,S18_3140,Shipped,41,120.2,4928.2,spain,10128-2,MF629602,2004-08-16,20009.53
10128,2,141,1370,S18_3140,Shipped,41,120.2,4928.2,spain,10128-2,NU627706,2004-05-17,26155.91
10128,3,141,1370,S700_1938,Shipped,32,72.75,2328.0,spain,10128-3,AU364101,2003-07-19,36251.03
10128,3,141,1370,S700_1938,Shipped,32,72.75,2328.0,spain,10128-3,DB583216,2004-11-01,36140.38
10128,3,141,1370,S700_1938,Shipped,32,72.75,2328.0,spain,10128-3,DL460618,2005-05-19,46895.48
10128,3,141,1370,S700_1938,Shipped,32,72.75,2328.0,spain,10128-3,HJ32686,2004-01-30,59830.55
10128,3,141,1370,S700_1938,Shipped,32,72.75,2328.0,spain,10128-3,ID10962,2004-12-31,116208.4
10128,3,141,1370,S700_1938,Shipped,32,72.75,2328.0,spain,10128-3,IN446258,2005-03-25,65071.26
10128,3,141,1370,S700_1938,Shipped,32,72.75,2328.0,spain,10128-3,JE105477,2005-03-18,120166.58
10128,3,141,1370,S700_1938,Shipped,32,72.75,2328.0,spain,10128-3,JN355280,2003-10-26,49539.37
10128,3,141,1370,S700_1938,Shipped,32,72.75,2328.0,spain,10128-3,JN722010,2003-02-25,40206.2
10128,3,141,1370,S700_1938,Shipped,32,72.75,2328.0,spain,10128-3,KT52578,2003-12-09,63843.55
10128,3,141,1370,S700_1938,Shipped,32,72.75,2328.0,spain,10128-3,MC46946,2004-07-09,35420.74
10128,3,141,1370,S700_1938,Shipped,32,72.75,2328.0,spain,10128-3,MF629602,2004-08-16,20009.53
10128,3,141,1370,S700_1938,Shipped,32,72.75,2328.0,spain,10128-3,NU627706,2004-05-17,26155.91
10128,4,141,1370,S18_3259,Shipped,41,80.67,3307.47,spain,10128-4,AU364101,2003-07-19,36251.03
10128,4,141,1370,S18_3259,Shipped,41,80.67,3307.47,spain,10128-4,DB583216,2004-11-01,36140.38
10128,4,141,1370,S18_3259,Shipped,41,80.67,3307.47,spain,10128-4,DL460618,2005-05-19,46895.48
10128,4,141,1370,S18_3259,Shipped,41,80.67,3307.47,spain,10128-4,HJ32686,2004-01-30,59830.55
10128,4,141,1370,S18_3259,Shipped,41,80.67,3307.47,spain,10128-4,ID10962,2004-12-31,116208.4
10128,4,141,1370,S18_3259,Shipped,41,80.67,3307.47,spain,10128-4,IN446258,2005-03-25,65071.26
10128,4,141,1370,S18_3259,Shipped,41,80.67,3307.47,spain,10128-4,JE105477,2005-03-18,120166.58
10128,4,141,1370,S18_3259,Shipped,41,80.67,3307.47,spain,10128-4,JN355280,2003-10-26,49539.37
10128,4,141,1370,S18_3259,Shipped,41,80.67,3307.47,spain,10128-4,JN722010,2003-02-25,40206.2
10128,4,141,1370,S18_3259,Shipped,41,80.67,3307.47,spain,10128-4,KT52578,2003-12-09,63843.55
10128,4,141,1370,S18_3259,Shipped,41,80.67,3307.47,spain,10128-4,MC46946,2004-07-09,35420.74
10128,4,141,1370,S18_3259,Shipped,41,80.67,3307.47,spain,10128-4,MF629602,2004-08-16,20009.53
10128,4,141,1370,S18_3259,Shipped,41,80.67,3307.47,spain,10128-4,NU627706,2004-05-17,26155.91
10129,1,324,1501,S24_3816,Shipped,50,76.31,3815.5,spain,10129-1,DQ409197,2004-12-13,13671.82
10129,1,324,1501,S24_3816,Shipped,50,76.31,3815.5,spain,10129-1,FP443161,2003-07-07,29429.14
10129,1,324,1501,S24_3816,Shipped,50,76.31,3815.5,spain,10129-1,HB150714,2003-11-23,37455.77
10129,2,324,1501,S10_4757,Shipped,33,123.76,4084.08,spain,10129-2,DQ409197,2004-12-13,13671.82
10129,2,324,1501,S10_4757,Shipped,33,123.76,4084.08,spain,10129-2,FP443161,2003-07-07,29429.14
10129,2,324,1501,S10_4757,Shipped,33,123.76,4084.08,spain,10129-2,HB150714,2003-11-23,37455.77
10129,3,324,1501,S700_2610,Shipped,45,72.28,3252.6,spain,10129-3,DQ409197,2004-12-13,13671.82
10129,3,324,1501,S700_2610,Shipped,45,72.28,3252.6,spain,10129-3,FP443161,2003-07-07,29429.14
10129,3,324,1501,S700_2610,Shipped,45,72.28,3252.6,spain,10129-3,HB150714,2003-11-23,37455.77
10129,4,324,1501,S24_3151,Shipped,41,81.43,3338.63,spain,10129-4,DQ409197,2004-12-13,13671.82
10129,4,324,1501,S24_3151,Shipped,41,81.43,3338.63,spain,10129-4,FP443161,2003-07-07,29429.14
10129,4,324,1501,S24_3151,Shipped,41,81.43,3338.63,spain,10129-4,HB150714,2003-11-23,37455.77
10129,5,324,1501,S700_1138,Shipped,31,58.67,1818.77,spain,10129-5,DQ409197,2004-12-13,13671.82
10129,5,324,1501,S700_1138,Shipped,31,58.67,1818.77,spain,10129-5,FP443161,2003-07-07,29429.14
10129,5,324,1501,S700_1138,Shipped,31,58.67,1818.77,spain,10129-5,HB150714,2003-11-23,37455.77
10129,6,324,1501,S700_3505,Shipped,42,90.15,3786.3,spain,10129-6,DQ409197,2004-12-13,13671.82
10129,6,324,1501,S700_3505,Shipped,42,90.15,3786.3,spain,10129-6,FP443161,2003-07-07,29429.14
10129,6,324,1501,S700_3505,Shipped,42,90.15,3786.3,spain,10129-6,HB150714,2003-11-23,37455.77
10129,7,324,1501,S700_3962,Shipped,30,94.34,2830.2,spain,10129-7,DQ409197,2004-12-13,13671.82
10129,7,324,1501,S700_3962,Shipped,30,94.34,2830.2,spain,10129-7,FP443161,2003-07-07,29429.14
10129,7,324,1501,S700_3962,Shipped,30,94.34,2830.2,spain,10129-7,HB150714,2003-11-23,37455.77
10129,8,324,1501,S72_3212,Shipped,32,44.23,1415.36,spain,10129-8,DQ409197,2004-12-13,13671.82
10129,8,324,1501,S72_3212,Shipped,32,44.23,1415.36,spain,10129-8,FP443161,2003-07-07,29429.14
10129,8,324,1501,S72_3212,Shipped,32,44.23,1415.36,spain,10129-8,HB150714,2003-11-23,37455.77
10129,9,324,1501,S24_2011,Shipped,45,113.06,5087.7,spain,10129-9,DQ409197,2004-12-13,13671.82
10129,9,324,1501,S24_2011,Shipped,45,113.06,5087.7,spain,10129-9,FP443161,2003-07-07,29429.14
10129,9,324,1501,S24_2011,Shipped,45,113.06,5087.7,spain,10129-9,HB150714,2003-11-23,37455.77
10130,1,198,1216,S18_3856,Shipped,33,99.52,3284.16,spain,10130-1,FI192930,2004-12-06,9658.74
10130,1,198,1216,S18_3856,Shipped,33,99.52,3284.16,spain,10130-1,HQ920205,2003-07-06,6036.96
10130,1,198,1216,S18_3856,Shipped,33,99.52,3284.16,spain,10130-1,IS946883,2004-09-21,5858.56
10130,2,198,1216,S18_3029,Shipped,40,68.82,2752.8,spain,10130-2,FI192930,2004-12-06,9658.74
10130,2,198,1216,S18_3029,Shipped,40,68.82,2752.8,spain,10130-2,HQ920205,2003-07-06,6036.96
10130,2,198,1216,S18_3029,Shipped,40,68.82,2752.8,spain,10130-2,IS946883,2004-09-21,5858.56
10131,1,447,1323,S700_2466,Shipped,40,86.76,3470.4,spain,10131-1,AO757239,2003-09-15,6631.36
10131,1,447,1323,S700_2466,Shipped,40,86.76,3470.4,spain,10131-1,ER615123,2003-06-25,17032.29
10131,1,447,1323,S700_2466,Shipped,40,86.76,3470.4,spain,10131-1,OU516561,2004-12-17,26304.13
10131,2,447,1323,S700_4002,Shipped,26,63.67,1655.42,spain,10131-2,AO757239,2003-09-15,6631.36
10131,2,447,1323,S700_4002,Shipped,26,63.67,1655.42,spain,10131-2,ER615123,2003-06-25,17032.29
10131,2,447,1323,S700_4002,Shipped,26,63.67,1655.42,spain,10131-2,OU516561,2004-12-17,26304.13
10131,3,447,1323,S24_3949,Shipped,50,54.59,2729.5,spain,10131-3,AO757239,2003-09-15,6631.36
10131,3,447,1323,S24_3949,Shipped,50,54.59,2729.5,spain,10131-3,ER615123,2003-06-25,17032.29
10131,3,447,1323,S24_3949,Shipped,50,54.59,2729.5,spain,10131-3,OU516561,2004-12-17,26304.13
10131,4,447,1323,S18_1662,Shipped,21,141.92,2980.32,spain,10131-4,AO757239,2003-09-15,6631.36
10131,4,447,1323,S18_1662,Shipped,21,141.92,2980.32,spain,10131-4,ER615123,2003-06-25,17032.29
10131,4,447,1323,S18_1662,Shipped,21,141.92,2980.32,spain,10131-4,OU516561,2004-12-17,26304.13
10131,5,447,1323,S24_2841,Shipped,35,60.97,2133.95,spain,10131-5,AO757239,2003-09-15,6631.36
10131,5,447,1323,S24_2841,Shipped,35,60.97,2133.95,spain,10131-5,ER615123,2003-06-25,17032.29
10131,5,447,1323,S24_2841,Shipped,35,60.97,2133.95,spain,10131-5,OU516561,2004-12-17,26304.13
10131,6,447,1323,S24_3420,Shipped,29,52.6,1525.4,spain,10131-6,AO757239,2003-09-15,6631.36
10131,6,447,1323,S24_3420,Shipped,29,52.6,1525.4,spain,10131-6,ER615123,2003-06-25,17032.29
10131,6,447,1323,S24_3420,Shipped,29,52.6,1525.4,spain,10131-6,OU516561,2004-12-17,26304.13
10131,7,447,1323,S72_1253,Shipped,21,40.22,844.62,spain,10131-7,AO757239,2003-09-15,6631.36
10131,7,447,1323,S72_1253,Shipped,21,40.22,844.62,spain,10131-7,ER615123,2003-06-25,17032.29
10131,7,447,1323,S72_1253,Shipped,21,40.22,844.62,spain,10131-7,OU516561,2004-12-17,26304.13
10131,8,447,1323,S700_2047,Shipped,22,76.94,1692.68,spain,10131-8,AO757239,2003-09-15,6631.36
10131,8,447,1323,S700_2047,Shipped,22,76.94,1692.68,spain,10131-8,ER615123,2003-06-25,17032.29
10131,8,447,1323,S700_2047,Shipped,22,76.94,1692.68,spain,10131-8,OU516561,2004-12-17,26304.13
10132,1,323,1612,S700_3167,Shipped,36,80.0,2880.0,spain,10132-1,AL493079,2005-05-23,75020.13
10132,1,323,1612,S700_3167,Shipped,36,80.0,2880.0,spain,10132-1,ES347491,2004-06-24,37281.36
10132,1,323,1612,S700_3167,Shipped,36,80.0,2880.0,spain,10132-1,HG738664,2003-07-05,2880.0
10132,1,323,1612,S700_3167,Shipped,36,80.0,2880.0,spain,10132-1,PQ803830,2004-12-24,39440.59
10133,1,141,1370,S32_1374,Shipped,23,80.91,1860.93,spain,10133-1,AU364101,2003-07-19,36251.03
10133,1,141,1370,S32_1374,Shipped,23,80.91,1860.93,spain,10133-1,DB583216,2004-11-01,36140.38
10133,1,141,1370,S32_1374,Shipped,23,80.91,1860.93,spain,10133-1,DL460618,2005-05-19,46895.48
10133,1,141,1370,S32_1374,Shipped,23,80.91,1860.93,spain,10133-1,HJ32686,2004-01-30,59830.55
10133,1,141,1370,S32_1374,Shipped,23,80.91,1860.93,spain,10133-1,ID10962,2004-12-31,116208.4
10133,1,141,1370,S32_1374,Shipped,23,80.91,1860.93,spain,10133-1,IN446258,2005-03-25,65071.26
10133,1,141,1370,S32_1374,Shipped,23,80.91,1860.93,spain,10133-1,JE105477,2005-03-18,120166.58
10133,1,141,1370,S32_1374,Shipped,23,80.91,1860.93,spain,10133-1,JN355280,2003-10-26,49539.37
10133,1,141,1370,S32_1374,Shipped,23,80.91,1860.93,spain,10133-1,JN722010,2003-02-25,40206.2
10133,1,141,1370,S32_1374,Shipped,23,80.91,1860.93,spain,10133-1,KT52578,2003-12-09,63843.55
10133,1,141,1370,S32_1374,Shipped,23,80.91,1860.93,spain,10133-1,MC46946,2004-07-09,35420.74
10133,1,141,1370,S32_1374,Shipped,23,80.91,1860.93,spain,10133-1,MF629602,2004-08-16,20009.53
10133,1,141,1370,S32_1374,Shipped,23,80.91,1860.93,spain,10133-1,NU627706,2004-05-17,26155.91
10133,2,141,1370,S700_2834,Shipped,27,115.09,3107.43,spain,10133-2,AU364101,2003-07-19,36251.03
10133,2,141,1370,S700_2834,Shipped,27,115.09,3107.43,spain,10133-2,DB583216,2004-11-01,36140.38
10133,2,141,1370,S700_2834,Shipped,27,115.09,3107.43,spain,10133-2,DL460618,2005-05-19,46895.48
10133,2,141,1370,S700_2834,Shipped,27,115.09,3107.43,spain,10133-2,HJ32686,2004-01-30,59830.55
10133,2,141,1370,S700_2834,Shipped,27,115.09,3107.43,spain,10133-2,ID10962,2004-12-31,116208.4
10133,2,141,1370,S700_2834,Shipped,27,115.09,3107.43,spain,10133-2,IN446258,2005-03-25,65071.26
10133,2,141,1370,S700_2834,Shipped,27,115.09,3107.43,spain,10133-2,JE105477,2005-03-18,120166.58
10133,2,141,1370,S700_2834,Shipped,27,115.09,3107.43,spain,10133-2,JN355280,2003-10-26,49539.37
10133,2,141,1370,S700_2834,Shipped,27,115.09,3107.43,spain,10133-2,JN722010,2003-02-25,40206.2
10133,2,141,1370,S700_2834,Shipped,27,115.09,3107.43,spain,10133-2,KT52578,2003-12-09,63843.55
10133,2,141,1370,S700_2834,Shipped,27,115.09,3107.43,spain,10133-2,MC46946,2004-07-09,35420.74
10133,2,141,1370,S700_2834,Shipped,27,115.09,3107.43,spain,10133-2,MF629602,2004-08-16,20009.53
10133,2,141,1370,S700_2834,Shipped,27,115.09,3107.43,spain,10133-2,NU627706,2004-05-17,26155.91
10133,3,141,1370,S18_2581,Shipped,49,80.26,3932.74,spain,10133-3,AU364101,2003-07-19,36251.03
10133,3,141,1370,S18_2581,Shipped,49,80.26,3932.74,spain,10133-3,DB583216,2004-11-01,36140.38
10133,3,141,1370,S18_2581,Shipped,49,80.26,3932.74,spain,10133-3,DL460618,2005-05-19,46895.48
10133,3,141,1370,S18_2581,Shipped,49,80.26,3932.74,spain,10133-3,HJ32686,2004-01-30,59830.55
10133,3,141,1370,S18_2581,Shipped,49,80.26,3932.74,spain,10133-3,ID10962,2004-12-31,116208.4
10133,3,141,1370,S18_2581,Shipped,49,80.26,3932.74,spain,10133-3,IN446258,2005-03-25,65071.26
10133,3,141,1370,S18_2581,Shipped,49,80.26,3932.74,spain,10133-3,JE105477,2005-03-18,120166.58
10133,3,141,1370,S18_2581,Shipped,49,80.26,3932.74,spain,10133-3,JN355280,2003-10-26,49539.37
10133,3,141,1370,S18_2581,Shipped,49,80.26,3932.74,spain,10133-3,JN722010,2003-02-25,40206.2
10133,3,141,1370,S18_2581,Shipped,49,80.26,3932.74,spain,10133-3,KT52578,2003-12-09,63843.55
10133,3,141,1370,S18_2581,Shipped,49,80.26,3932.74,spain,10133-3,MC46946,2004-07-09,35420.74
10133,3,141,1370,S18_2581,Shipped,49,80.26,3932.74,spain,10133-3,MF629602,2004-08-16,20009.53
10133,3,141,1370,S18_2581,Shipped,49,80.26,3932.74,spain,10133-3,NU627706,2004-05-17,26155.91
10133,4,141,1370,S24_4278,Shipped,46,61.58,2832.68,spain,10133-4,AU364101,2003-07-19,36251.03
10133,4,141,1370,S24_4278,Shipped,46,61.58,2832.68,spain,10133-4,DB583216,2004-11-01,36140.38
10133,4,141,1370,S24_4278,Shipped,46,61.58,2832.68,spain,10133-4,DL460618,2005-05-19,46895.48
10133,4,141,1370,S24_4278,Shipped,46,61.58,2832.68,spain,10133-4,HJ32686,2004-01-30,59830.55
10133,4,141,1370,S24_4278,Shipped,46,61.58,2832.68,spain,10133-4,ID10962,2004-12-31,116208.4
10133,4,141,1370,S24_4278,Shipped,46,61.58,2832.68,spain,10133-4,IN446258,2005-03-25,65071.26
10133,4,141,1370,S24_4278,Shipped,46,61.58,2832.68,spain,10133-4,JE105477,2005-03-18,120166.58
10133,4,141,1370,S24_4278,Shipped,46,61.58,2832.68,spain,10133-4,JN355280,2003-10-26,49539.37
10133,4,141,1370,S24_4278,Shipped,46,61.58,2832.68,spain,10133-4,JN722010,2003-02-25,40206.2
10133,4,141,1370,S24_4278,Shipped,46,61.58,2832.68,spain,10133-4,KT52578,2003-12-09,63843.55
10133,4,141,1370,S24_4278,Shipped,46,61.58,2832.68,spain,10133-4,MC46946,2004-07-09,35420.74
10133,4,141,1370,S24_4278,Shipped,46,61.58,2832.68,spain,10133-4,MF629602,2004-08-16,20009.53
10133,4,141,1370,S24_4278,Shipped,46,61.58,2832.68,spain,10133-4,NU627706,2004-05-17,26155.91
10133,5,141,1370,S24_1785,Shipped,41,109.42,4486.22,spain,10133-5,AU364101,2003-07-19,36251.03
10133,5,141,1370,S24_1785,Shipped,41,109.42,4486.22,spain,10133-5,DB583216,2004-11-01,36140.38
10133,5,141,1370,S24_1785,Shipped,41,109.42,4486.22,spain,10133-5,DL460618,2005-05-19,46895.48
10133,5,141,1370,S24_1785,Shipped,41,109.42,4486.22,spain,10133-5,HJ32686,2004-01-30,59830.55
10133,5,141,1370,S24_1785,Shipped,41,109.42,4486.22,spain,10133-5,ID10962,2004-12-31,116208.4
10133,5,141,1370,S24_1785,Shipped,41,109.42,4486.22,spain,10133-5,IN446258,2005-03-25,65071.26
